datetime,Electricity:Facility_None(kWh),DistrictCooling:Facility_None(kWh),Electricity:Facility_None(kWh)
2017-01-04T01:20:00-05:00,0.0,0.0,0.0
2017-01-04T01:30:00-05:00,0.0,0.0,0.0
2017-01-04T01:40:00-05:00,0.0,0.0,0.0
2017-01-04T01:50:00-05:00,0.0,0.0,0.0
2017-01-04T02:00:00-05:00,0.0,0.0,0.0
2017-01-04T02:10:00-05:00,0.0,0.0,0.0
2017-01-04T02:20:00-05:00,0.0,0.0,0.0
2017-01-04T02:30:00-05:00,0.0,0.0,0.0
2017-01-04T02:40:00-05:00,0.0,0.0,0.0
2017-01-04T02:50:00-05:00,0.0,0.0,0.0
2017-01-04T03:00:00-05:00,0.0,0.0,0.0
2017-01-04T03:10:00-05:00,0.0,0.0,0.0
2017-01-04T03:20:00-05:00,0.0,0.0,0.0
2017-01-04T03:30:00-05:00,0.0,0.0,0.0
2017-01-04T03:40:00-05:00,0.0,0.0,0.0
2017-01-04T03:50:00-05:00,0.0,0.0,0.0
2017-01-04T04:00:00-05:00,0.0,0.0,0.0
2017-01-04T04:10:00-05:00,0.0,0.0,0.0
2017-01-04T04:20:00-05:00,0.0,0.0,0.0
2017-01-04T04:30:00-05:00,0.0,0.0,0.0
2017-01-04T04:40:00-05:00,0.0,0.0,0.0
2017-01-04T04:50:00-05:00,0.0,0.0,0.0
2017-01-04T05:00:00-05:00,0.0,0.0,0.0
2017-01-04T05:10:00-05:00,0.0,0.0,0.0
2017-01-04T05:20:00-05:00,0.0,0.0,0.0
2017-01-04T05:30:00-05:00,0.0,0.0,0.0
2017-01-04T05:40:00-05:00,0.0,0.0,0.0
2017-01-04T05:50:00-05:00,0.0,0.0,0.0
2017-01-04T06:00:00-05:00,0.0,0.0,0.0
2017-01-04T06:10:00-05:00,0.0,0.0,0.0
2017-01-04T06:20:00-05:00,0.0,0.0,0.0
2017-01-04T06:30:00-05:00,0.0,0.0,0.0
2017-01-04T06:40:00-05:00,0.0,0.0,0.0
2017-01-04T06:50:00-05:00,0.0,0.0,0.0
2017-01-04T07:00:00-05:00,0.0,0.0,0.0
2017-01-04T07:10:00-05:00,0.0,0.0,0.0
2017-01-04T07:20:00-05:00,0.0,0.0,0.0
2017-01-04T07:30:00-05:00,0.0,0.0,0.0
2017-01-04T07:40:00-05:00,0.0,0.0,0.0
2017-01-04T07:50:00-05:00,0.0,0.0,0.0
2017-01-04T08:00:00-05:00,0.0,0.0,0.0
2017-01-04T08:10:00-05:00,0.0,0.0,0.0
2017-01-04T08:20:00-05:00,0.0,0.0,0.0
2017-01-04T08:30:00-05:00,0.0,0.0,0.0
2017-01-04T08:40:00-05:00,0.0,0.0,0.0
2017-01-04T08:50:00-05:00,0.0,0.0,0.0
2017-01-04T09:00:00-05:00,1.104206475125,0.0,1.104206475125
2017-01-04T09:10:00-05:00,1.104206475125,0.292098285783479,1.104206475125
2017-01-04T09:20:00-05:00,1.104206475125,0.7120046202498699,1.104206475125
2017-01-04T09:30:00-05:00,1.104206475125,1.004184894302728,1.104206475125
2017-01-04T09:40:00-05:00,1.104206475125,2.1271222669506225,1.104206475125
2017-01-04T09:50:00-05:00,1.104206475125,2.445039192315748,1.104206475125
2017-01-04T10:00:00-05:00,1.104206475125,2.708665839023974,1.104206475125
2017-01-04T10:10:00-05:00,1.104206475125,2.9994697037934883,1.104206475125
2017-01-04T10:20:00-05:00,1.104206475125,3.2525202410718634,1.104206475125
2017-01-04T10:30:00-05:00,1.104206475125,3.4881734344131665,1.104206475125
2017-01-04T10:40:00-05:00,1.104206475125,3.8436155631826185,1.104206475125
2017-01-04T10:50:00-05:00,1.104206475125,4.174025277529465,1.104206475125
2017-01-04T11:00:00-05:00,1.104206475125,4.497774950991283,1.104206475125
2017-01-04T11:10:00-05:00,1.104206475125,4.672126623367007,1.104206475125
2017-01-04T11:20:00-05:00,1.104206475125,4.729392846831953,1.104206475125
2017-01-04T11:30:00-05:00,1.104206475125,4.804778421609828,1.104206475125
2017-01-04T11:40:00-05:00,1.104206475125,4.848163384736673,1.104206475125
2017-01-04T11:50:00-05:00,1.104206475125,4.847762714965495,1.104206475125
2017-01-04T12:00:00-05:00,1.104206475125,4.813964140216518,1.104206475125
2017-01-04T12:10:00-05:00,1.104206475125,4.759714125203682,1.104206475125
2017-01-04T12:20:00-05:00,1.104206475125,4.7010201443654855,1.104206475125
2017-01-04T12:30:00-05:00,1.104206475125,4.650221937839868,1.104206475125
2017-01-04T12:40:00-05:00,1.104206475125,4.61496496389269,1.104206475125
2017-01-04T12:50:00-05:00,1.104206475125,4.597716039480492,1.104206475125
2017-01-04T13:00:00-05:00,1.104206475125,4.615493466873398,1.104206475125
2017-01-04T13:10:00-05:00,1.104206475125,4.639237052124785,1.104206475125
2017-01-04T13:20:00-05:00,1.104206475125,4.665268944896404,1.104206475125
2017-01-04T13:30:00-05:00,1.104206475125,4.669130995993044,1.104206475125
2017-01-04T13:40:00-05:00,1.104206475125,4.6363278618407895,1.104206475125
2017-01-04T13:50:00-05:00,1.104206475125,4.563481665162032,1.104206475125
2017-01-04T14:00:00-05:00,1.104206475125,4.434332836265766,1.104206475125
2017-01-04T14:10:00-05:00,1.104206475125,4.270450993576015,1.104206475125
2017-01-04T14:20:00-05:00,1.104206475125,4.0836106744863665,1.104206475125
2017-01-04T14:30:00-05:00,1.104206475125,3.8961661458490022,1.104206475125
2017-01-04T14:40:00-05:00,1.104206475125,3.7221965815134275,1.104206475125
2017-01-04T14:50:00-05:00,1.104206475125,3.564779572422131,1.104206475125
2017-01-04T15:00:00-05:00,1.104206475125,3.444668713324292,1.104206475125
2017-01-04T15:10:00-05:00,1.104206475125,3.33140185856934,1.104206475125
2017-01-04T15:20:00-05:00,1.104206475125,3.222031153240315,1.104206475125
2017-01-04T15:30:00-05:00,1.104206475125,3.112888779563907,1.104206475125
2017-01-04T15:40:00-05:00,1.104206475125,3.0026070762761754,1.104206475125
2017-01-04T15:50:00-05:00,1.104206475125,2.8911986248911536,1.104206475125
2017-01-04T16:00:00-05:00,1.104206475125,2.739488099584854,1.104206475125
2017-01-04T16:10:00-05:00,1.104206475125,2.5790630655100886,1.104206475125
2017-01-04T16:20:00-05:00,1.104206475125,2.420166229042984,1.104206475125
2017-01-04T16:30:00-05:00,1.104206475125,2.2498814347266447,1.104206475125
2017-01-04T16:40:00-05:00,1.104206475125,2.0854454160561806,1.104206475125
2017-01-04T16:50:00-05:00,1.104206475125,1.9349766224856475,1.104206475125
2017-01-04T17:00:00-05:00,1.104206475125,1.7162005513097403,1.104206475125
2017-01-04T17:10:00-05:00,1.104206475125,1.508542580282392,1.104206475125
2017-01-04T17:20:00-05:00,1.104206475125,1.3113673100697631,1.104206475125
2017-01-04T17:30:00-05:00,1.104206475125,1.2285274739193954,1.104206475125
2017-01-04T17:40:00-05:00,1.104206475125,1.1698596229406868,1.104206475125
2017-01-04T17:50:00-05:00,1.104206475125,1.1253500410863544,1.104206475125
2017-01-04T18:00:00-05:00,0.0,0.0,0.0
2017-01-04T18:10:00-05:00,0.0,0.0,0.0
2017-01-04T18:20:00-05:00,0.0,0.0,0.0
2017-01-04T18:30:00-05:00,0.0,0.0,0.0
2017-01-04T18:40:00-05:00,0.0,0.0,0.0
2017-01-04T18:50:00-05:00,0.0,0.0,0.0
2017-01-04T19:00:00-05:00,0.0,0.0,0.0
2017-01-04T19:10:00-05:00,0.0,0.0,0.0
2017-01-04T19:20:00-05:00,0.0,0.0,0.0
2017-01-04T19:30:00-05:00,0.0,0.0,0.0
2017-01-04T19:40:00-05:00,0.0,0.0,0.0
2017-01-04T19:50:00-05:00,0.0,0.0,0.0
2017-01-04T20:00:00-05:00,0.0,0.0,0.0
2017-01-04T20:10:00-05:00,0.0,0.0,0.0
2017-01-04T20:20:00-05:00,0.0,0.0,0.0
2017-01-04T20:30:00-05:00,0.0,0.0,0.0
2017-01-04T20:40:00-05:00,0.0,0.0,0.0
2017-01-04T20:50:00-05:00,0.0,0.0,0.0
2017-01-04T21:00:00-05:00,0.0,0.0,0.0
2017-01-04T21:10:00-05:00,0.0,0.0,0.0
2017-01-04T21:20:00-05:00,0.0,0.0,0.0
2017-01-04T21:30:00-05:00,0.0,0.0,0.0
2017-01-04T21:40:00-05:00,0.0,0.0,0.0
2017-01-04T21:50:00-05:00,0.0,0.0,0.0
2017-01-04T22:00:00-05:00,0.0,0.0,0.0
2017-01-04T22:10:00-05:00,0.0,0.0,0.0
2017-01-04T22:20:00-05:00,0.0,0.0,0.0
2017-01-04T22:30:00-05:00,0.0,0.0,0.0
2017-01-04T22:40:00-05:00,0.0,0.0,0.0
2017-01-04T22:50:00-05:00,0.0,0.0,0.0
2017-01-04T23:00:00-05:00,0.0,0.0,0.0
2017-01-04T23:10:00-05:00,0.0,0.0,0.0
2017-01-04T23:20:00-05:00,0.0,0.0,0.0
2017-01-04T23:30:00-05:00,0.0,0.0,0.0
2017-01-04T23:40:00-05:00,0.0,0.0,0.0
2017-01-04T23:50:00-05:00,0.0,0.0,0.0
2017-01-05T00:00:00-05:00,0.0,0.0,0.0
2017-01-05T00:10:00-05:00,0.0,0.0,0.0
2017-01-05T00:20:00-05:00,0.0,0.0,0.0
2017-01-05T00:30:00-05:00,0.0,0.0,0.0
2017-01-05T00:40:00-05:00,0.0,0.0,0.0
2017-01-05T00:50:00-05:00,0.0,0.0,0.0
2017-01-05T01:00:00-05:00,0.0,0.0,0.0
2017-01-05T01:10:00-05:00,0.0,0.0,0.0
2017-01-05T01:20:00-05:00,0.0,0.0,0.0
2017-01-05T01:30:00-05:00,0.0,0.0,0.0
2017-01-05T01:40:00-05:00,0.0,0.0,0.0
2017-01-05T01:50:00-05:00,0.0,0.0,0.0
2017-01-05T02:00:00-05:00,0.0,0.0,0.0
2017-01-05T02:10:00-05:00,0.0,0.0,0.0
2017-01-05T02:20:00-05:00,0.0,0.0,0.0
2017-01-05T02:30:00-05:00,0.0,0.0,0.0
2017-01-05T02:40:00-05:00,0.0,0.0,0.0
2017-01-05T02:50:00-05:00,0.0,0.0,0.0
2017-01-05T03:00:00-05:00,0.0,0.0,0.0
2017-01-05T03:10:00-05:00,0.0,0.0,0.0
2017-01-05T03:20:00-05:00,0.0,0.0,0.0
2017-01-05T03:30:00-05:00,0.0,0.0,0.0
2017-01-05T03:40:00-05:00,0.0,0.0,0.0
2017-01-05T03:50:00-05:00,0.0,0.0,0.0
2017-01-05T04:00:00-05:00,0.0,0.0,0.0
2017-01-05T04:10:00-05:00,0.0,0.0,0.0
2017-01-05T04:20:00-05:00,0.0,0.0,0.0
2017-01-05T04:30:00-05:00,0.0,0.0,0.0
2017-01-05T04:40:00-05:00,0.0,0.0,0.0
2017-01-05T04:50:00-05:00,0.0,0.0,0.0
2017-01-05T05:00:00-05:00,0.0,0.0,0.0
2017-01-05T05:10:00-05:00,0.0,0.0,0.0
2017-01-05T05:20:00-05:00,0.0,0.0,0.0
2017-01-05T05:30:00-05:00,0.0,0.0,0.0
2017-01-05T05:40:00-05:00,0.0,0.0,0.0
2017-01-05T05:50:00-05:00,0.0,0.0,0.0
2017-01-05T06:00:00-05:00,0.0,0.0,0.0
2017-01-05T06:10:00-05:00,0.0,0.0,0.0
2017-01-05T06:20:00-05:00,0.0,0.0,0.0
2017-01-05T06:30:00-05:00,0.0,0.0,0.0
2017-01-05T06:40:00-05:00,0.0,0.0,0.0
2017-01-05T06:50:00-05:00,0.0,0.0,0.0
2017-01-05T07:00:00-05:00,0.0,0.0,0.0
2017-01-05T07:10:00-05:00,0.0,0.0,0.0
2017-01-05T07:20:00-05:00,0.0,0.0,0.0
2017-01-05T07:30:00-05:00,0.0,0.0,0.0
2017-01-05T07:40:00-05:00,0.0,0.0,0.0
2017-01-05T07:50:00-05:00,0.0,0.0,0.0
2017-01-05T08:00:00-05:00,0.0,0.0,0.0
2017-01-05T08:10:00-05:00,0.0,0.0,0.0
2017-01-05T08:20:00-05:00,0.0,0.0,0.0
2017-01-05T08:30:00-05:00,0.0,0.0,0.0
2017-01-05T08:40:00-05:00,0.0,0.0,0.0
2017-01-05T08:50:00-05:00,0.0,0.0,0.0
2017-01-05T09:00:00-05:00,1.104206475125,0.0,1.104206475125
2017-01-05T09:10:00-05:00,1.104206475125,0.0,1.104206475125
2017-01-05T09:20:00-05:00,1.104206475125,0.0,1.104206475125
2017-01-05T09:30:00-05:00,1.104206475125,0.2951178716521157,1.104206475125
2017-01-05T09:40:00-05:00,1.104206475125,0.8365737208262836,1.104206475125
2017-01-05T09:50:00-05:00,1.104206475125,1.3338621488967266,1.104206475125
2017-01-05T10:00:00-05:00,1.104206475125,2.159165945554439,1.104206475125
2017-01-05T10:10:00-05:00,1.104206475125,2.5458377539359462,1.104206475125
2017-01-05T10:20:00-05:00,1.104206475125,2.886544034979696,1.104206475125
2017-01-05T10:30:00-05:00,1.104206475125,3.100247078575996,1.104206475125
2017-01-05T10:40:00-05:00,1.104206475125,3.2100959716000155,1.104206475125
2017-01-05T10:50:00-05:00,1.104206475125,3.286449671827473,1.104206475125
2017-01-05T11:00:00-05:00,1.104206475125,3.3685036984300485,1.104206475125
2017-01-05T11:10:00-05:00,1.104206475125,3.4319772009562173,1.104206475125
2017-01-05T11:20:00-05:00,1.104206475125,3.464814555054983,1.104206475125
2017-01-05T11:30:00-05:00,1.104206475125,3.4903555231393937,1.104206475125
2017-01-05T11:40:00-05:00,1.104206475125,3.52576719281476,1.104206475125
2017-01-05T11:50:00-05:00,1.104206475125,3.5697508148426667,1.104206475125
2017-01-05T12:00:00-05:00,1.104206475125,3.5772334254286764,1.104206475125
2017-01-05T12:10:00-05:00,1.104206475125,3.5815033940192644,1.104206475125
2017-01-05T12:20:00-05:00,1.104206475125,3.5747933914371335,1.104206475125
2017-01-05T12:30:00-05:00,1.104206475125,3.5574584973433354,1.104206475125
2017-01-05T12:40:00-05:00,1.104206475125,3.531732527560202,1.104206475125
2017-01-05T12:50:00-05:00,1.104206475125,3.500266155984094,1.104206475125
2017-01-05T13:00:00-05:00,1.104206475125,3.4817985465848613,1.104206475125
2017-01-05T13:10:00-05:00,1.104206475125,3.4612406741522412,1.104206475125
2017-01-05T13:20:00-05:00,1.104206475125,3.4396252182088967,1.104206475125
2017-01-05T13:30:00-05:00,1.104206475125,3.4264283809482854,1.104206475125
2017-01-05T13:40:00-05:00,1.104206475125,3.426994447641322,1.104206475125
2017-01-05T13:50:00-05:00,1.104206475125,3.4427465315707013,1.104206475125
2017-01-05T14:00:00-05:00,1.104206475125,3.4433026044169277,1.104206475125
2017-01-05T14:10:00-05:00,1.104206475125,3.447810294824217,1.104206475125
2017-01-05T14:20:00-05:00,1.104206475125,3.453656191506173,1.104206475125
2017-01-05T14:30:00-05:00,1.104206475125,3.431602477864966,1.104206475125
2017-01-05T14:40:00-05:00,1.104206475125,3.366020311716926,1.104206475125
2017-01-05T14:50:00-05:00,1.104206475125,3.2536628438709183,1.104206475125
2017-01-05T15:00:00-05:00,1.104206475125,3.0994148571500917,1.104206475125
2017-01-05T15:10:00-05:00,1.104206475125,2.9198136927760565,1.104206475125
2017-01-05T15:20:00-05:00,1.104206475125,2.726323654720668,1.104206475125
2017-01-05T15:30:00-05:00,1.104206475125,2.548216135313027,1.104206475125
2017-01-05T15:40:00-05:00,1.104206475125,2.3988412955865823,1.104206475125
2017-01-05T15:50:00-05:00,1.104206475125,2.2799175580965687,1.104206475125
2017-01-05T16:00:00-05:00,1.104206475125,2.196960581007756,1.104206475125
2017-01-05T16:10:00-05:00,1.104206475125,2.1345153273853765,1.104206475125
2017-01-05T16:20:00-05:00,1.104206475125,2.0875670876702137,1.104206475125
2017-01-05T16:30:00-05:00,1.104206475125,2.0423191621759096,1.104206475125
2017-01-05T16:40:00-05:00,1.104206475125,1.9917098081157234,1.104206475125
2017-01-05T16:50:00-05:00,1.104206475125,1.9335154214123333,1.104206475125
2017-01-05T17:00:00-05:00,1.104206475125,1.8781998055673026,1.104206475125
2017-01-05T17:10:00-05:00,1.104206475125,1.8172029106923777,1.104206475125
2017-01-05T17:20:00-05:00,1.104206475125,1.7227387863785502,1.104206475125
2017-01-05T17:30:00-05:00,1.104206475125,1.6172731766247905,1.104206475125
2017-01-05T17:40:00-05:00,1.104206475125,1.4780456834149183,1.104206475125
2017-01-05T17:50:00-05:00,1.104206475125,1.3658989124411838,1.104206475125
2017-01-05T18:00:00-05:00,0.0,0.0,0.0
2017-01-05T18:10:00-05:00,0.0,0.0,0.0
2017-01-05T18:20:00-05:00,0.0,0.0,0.0
2017-01-05T18:30:00-05:00,0.0,0.0,0.0
2017-01-05T18:40:00-05:00,0.0,0.0,0.0
2017-01-05T18:50:00-05:00,0.0,0.0,0.0
2017-01-05T19:00:00-05:00,0.0,0.0,0.0
2017-01-05T19:10:00-05:00,0.0,0.0,0.0
2017-01-05T19:20:00-05:00,0.0,0.0,0.0
2017-01-05T19:30:00-05:00,0.0,0.0,0.0
2017-01-05T19:40:00-05:00,0.0,0.0,0.0
2017-01-05T19:50:00-05:00,0.0,0.0,0.0
2017-01-05T20:00:00-05:00,0.0,0.0,0.0
2017-01-05T20:10:00-05:00,0.0,0.0,0.0
2017-01-05T20:20:00-05:00,0.0,0.0,0.0
2017-01-05T20:30:00-05:00,0.0,0.0,0.0
2017-01-05T20:40:00-05:00,0.0,0.0,0.0
2017-01-05T20:50:00-05:00,0.0,0.0,0.0
2017-01-05T21:00:00-05:00,0.0,0.0,0.0
2017-01-05T21:10:00-05:00,0.0,0.0,0.0
2017-01-05T21:20:00-05:00,0.0,0.0,0.0
2017-01-05T21:30:00-05:00,0.0,0.0,0.0
2017-01-05T21:40:00-05:00,0.0,0.0,0.0
2017-01-05T21:50:00-05:00,0.0,0.0,0.0
2017-01-05T22:00:00-05:00,0.0,0.0,0.0
2017-01-05T22:10:00-05:00,0.0,0.0,0.0
2017-01-05T22:20:00-05:00,0.0,0.0,0.0
2017-01-05T22:30:00-05:00,0.0,0.0,0.0
2017-01-05T22:40:00-05:00,0.0,0.0,0.0
2017-01-05T22:50:00-05:00,0.0,0.0,0.0
2017-01-05T23:00:00-05:00,0.0,0.0,0.0
2017-01-05T23:10:00-05:00,0.0,0.0,0.0
2017-01-05T23:20:00-05:00,0.0,0.0,0.0
2017-01-05T23:30:00-05:00,0.0,0.0,0.0
2017-01-05T23:40:00-05:00,0.0,0.0,0.0
2017-01-05T23:50:00-05:00,0.0,0.0,0.0
2017-01-06T00:00:00-05:00,0.0,0.0,0.0
2017-01-06T00:10:00-05:00,0.0,0.0,0.0
2017-01-06T00:20:00-05:00,0.0,0.0,0.0
2017-01-06T00:30:00-05:00,0.0,0.0,0.0
2017-01-06T00:40:00-05:00,0.0,0.0,0.0
2017-01-06T00:50:00-05:00,0.0,0.0,0.0
2017-01-06T01:00:00-05:00,0.0,0.0,0.0
2017-01-06T01:10:00-05:00,0.0,0.0,0.0
2017-01-06T01:20:00-05:00,0.0,0.0,0.0
2017-01-06T01:30:00-05:00,0.0,0.0,0.0
2017-01-06T01:40:00-05:00,0.0,0.0,0.0
2017-01-06T01:50:00-05:00,0.0,0.0,0.0
2017-01-06T02:00:00-05:00,0.0,0.0,0.0
2017-01-06T02:10:00-05:00,0.0,0.0,0.0
2017-01-06T02:20:00-05:00,0.0,0.0,0.0
2017-01-06T02:30:00-05:00,0.0,0.0,0.0
2017-01-06T02:40:00-05:00,0.0,0.0,0.0
2017-01-06T02:50:00-05:00,0.0,0.0,0.0
2017-01-06T03:00:00-05:00,0.0,0.0,0.0
2017-01-06T03:10:00-05:00,0.0,0.0,0.0
2017-01-06T03:20:00-05:00,0.0,0.0,0.0
2017-01-06T03:30:00-05:00,0.0,0.0,0.0
2017-01-06T03:40:00-05:00,0.0,0.0,0.0
2017-01-06T03:50:00-05:00,0.0,0.0,0.0
2017-01-06T04:00:00-05:00,0.0,0.0,0.0
2017-01-06T04:10:00-05:00,0.0,0.0,0.0
2017-01-06T04:20:00-05:00,0.0,0.0,0.0
2017-01-06T04:30:00-05:00,0.0,0.0,0.0
2017-01-06T04:40:00-05:00,0.0,0.0,0.0
2017-01-06T04:50:00-05:00,0.0,0.0,0.0
2017-01-06T05:00:00-05:00,0.0,0.0,0.0
2017-01-06T05:10:00-05:00,0.0,0.0,0.0
2017-01-06T05:20:00-05:00,0.0,0.0,0.0
2017-01-06T05:30:00-05:00,0.0,0.0,0.0
2017-01-06T05:40:00-05:00,0.0,0.0,0.0
2017-01-06T05:50:00-05:00,0.0,0.0,0.0
2017-01-06T06:00:00-05:00,0.0,0.0,0.0
2017-01-06T06:10:00-05:00,0.0,0.0,0.0
2017-01-06T06:20:00-05:00,0.0,0.0,0.0
2017-01-06T06:30:00-05:00,0.0,0.0,0.0
2017-01-06T06:40:00-05:00,0.0,0.0,0.0
2017-01-06T06:50:00-05:00,0.0,0.0,0.0
2017-01-06T07:00:00-05:00,0.0,0.0,0.0
2017-01-06T07:10:00-05:00,0.0,0.0,0.0
2017-01-06T07:20:00-05:00,0.0,0.0,0.0
2017-01-06T07:30:00-05:00,0.0,0.0,0.0
2017-01-06T07:40:00-05:00,0.0,0.0,0.0
2017-01-06T07:50:00-05:00,0.0,0.0,0.0
2017-01-06T08:00:00-05:00,0.0,0.0,0.0
2017-01-06T08:10:00-05:00,0.0,0.0,0.0
2017-01-06T08:20:00-05:00,0.0,0.0,0.0
2017-01-06T08:30:00-05:00,0.0,0.0,0.0
2017-01-06T08:40:00-05:00,0.0,0.0,0.0
2017-01-06T08:50:00-05:00,0.0,0.0,0.0
2017-01-06T09:00:00-05:00,1.104206475125,1.8458247412887552,1.104206475125
2017-01-06T09:10:00-05:00,1.104206475125,3.1407567094910736,1.104206475125
2017-01-06T09:20:00-05:00,1.104206475125,2.8937126792138446,1.104206475125
2017-01-06T09:30:00-05:00,1.104206475125,2.9516200641395094,1.104206475125
2017-01-06T09:40:00-05:00,1.104206475125,3.009809193531604,1.104206475125
2017-01-06T09:50:00-05:00,1.104206475125,3.0595423518956477,1.104206475125
2017-01-06T10:00:00-05:00,1.104206475125,3.1067999882534574,1.104206475125
2017-01-06T10:10:00-05:00,1.104206475125,3.2124440991026284,1.104206475125
2017-01-06T10:20:00-05:00,1.104206475125,3.3360473323597986,1.104206475125
2017-01-06T10:30:00-05:00,1.104206475125,3.473464477676943,1.104206475125
2017-01-06T10:40:00-05:00,1.104206475125,3.6137788745127755,1.104206475125
2017-01-06T10:50:00-05:00,1.104206475125,3.7605668043319223,1.104206475125
2017-01-06T11:00:00-05:00,1.104206475125,3.897778415544027,1.104206475125
2017-01-06T11:10:00-05:00,1.104206475125,3.9926838833307445,1.104206475125
2017-01-06T11:20:00-05:00,1.104206475125,4.039049384626484,1.104206475125
2017-01-06T11:30:00-05:00,1.104206475125,4.038501415822201,1.104206475125
2017-01-06T11:40:00-05:00,1.104206475125,4.041259471250531,1.104206475125
2017-01-06T11:50:00-05:00,1.104206475125,4.042113896826443,1.104206475125
2017-01-06T12:00:00-05:00,1.104206475125,4.055355144357525,1.104206475125
2017-01-06T12:10:00-05:00,1.104206475125,4.05836329932361,1.104206475125
2017-01-06T12:20:00-05:00,1.104206475125,4.054510069323094,1.104206475125
2017-01-06T12:30:00-05:00,1.104206475125,4.057043460338847,1.104206475125
2017-01-06T12:40:00-05:00,1.104206475125,4.077992884007272,1.104206475125
2017-01-06T12:50:00-05:00,1.104206475125,4.110280533961592,1.104206475125
2017-01-06T13:00:00-05:00,1.104206475125,4.156550221352637,1.104206475125
2017-01-06T13:10:00-05:00,1.104206475125,4.222426315751302,1.104206475125
2017-01-06T13:20:00-05:00,1.104206475125,4.3089425657989695,1.104206475125
2017-01-06T13:30:00-05:00,1.104206475125,4.400098663649634,1.104206475125
2017-01-06T13:40:00-05:00,1.104206475125,4.4861587284015325,1.104206475125
2017-01-06T13:50:00-05:00,1.104206475125,4.562476830550127,1.104206475125
2017-01-06T14:00:00-05:00,1.104206475125,4.62689066705504,1.104206475125
2017-01-06T14:10:00-05:00,1.104206475125,4.683266282612306,1.104206475125
2017-01-06T14:20:00-05:00,1.104206475125,4.730033437270967,1.104206475125
2017-01-06T14:30:00-05:00,1.104206475125,4.744983038246805,1.104206475125
2017-01-06T14:40:00-05:00,1.104206475125,4.708360908225442,1.104206475125
2017-01-06T14:50:00-05:00,1.104206475125,4.627936004825923,1.104206475125
2017-01-06T15:00:00-05:00,1.104206475125,4.510010301971892,1.104206475125
2017-01-06T15:10:00-05:00,1.104206475125,4.3680599090224455,1.104206475125
2017-01-06T15:20:00-05:00,1.104206475125,4.204110211166637,1.104206475125
2017-01-06T15:30:00-05:00,1.104206475125,4.045785872163716,1.104206475125
2017-01-06T15:40:00-05:00,1.104206475125,3.9044316364677765,1.104206475125
2017-01-06T15:50:00-05:00,1.104206475125,3.7833464673468113,1.104206475125
2017-01-06T16:00:00-05:00,1.104206475125,3.674805525165476,1.104206475125
2017-01-06T16:10:00-05:00,1.104206475125,3.5717533733653206,1.104206475125
2017-01-06T16:20:00-05:00,1.104206475125,3.4700053360323935,1.104206475125
2017-01-06T16:30:00-05:00,1.104206475125,3.342886657804081,1.104206475125
2017-01-06T16:40:00-05:00,1.104206475125,3.2315223641090296,1.104206475125
2017-01-06T16:50:00-05:00,1.104206475125,3.1033965935794035,1.104206475125
2017-01-06T17:00:00-05:00,1.104206475125,2.9486674089199103,1.104206475125
2017-01-06T17:10:00-05:00,1.104206475125,2.7800472601908552,1.104206475125
2017-01-06T17:20:00-05:00,1.104206475125,2.605193474691569,1.104206475125
2017-01-06T17:30:00-05:00,1.104206475125,2.4767416558512982,1.104206475125
2017-01-06T17:40:00-05:00,1.104206475125,2.3162813308762766,1.104206475125
2017-01-06T17:50:00-05:00,1.104206475125,2.177240691599826,1.104206475125
2017-01-06T18:00:00-05:00,0.0,0.0,0.0
2017-01-06T18:10:00-05:00,0.0,0.0,0.0
2017-01-06T18:20:00-05:00,0.0,0.0,0.0
2017-01-06T18:30:00-05:00,0.0,0.0,0.0
2017-01-06T18:40:00-05:00,0.0,0.0,0.0
2017-01-06T18:50:00-05:00,0.0,0.0,0.0
2017-01-06T19:00:00-05:00,0.0,0.0,0.0
2017-01-06T19:10:00-05:00,0.0,0.0,0.0
2017-01-06T19:20:00-05:00,0.0,0.0,0.0
2017-01-06T19:30:00-05:00,0.0,0.0,0.0
2017-01-06T19:40:00-05:00,0.0,0.0,0.0
2017-01-06T19:50:00-05:00,0.0,0.0,0.0
2017-01-06T20:00:00-05:00,0.0,0.0,0.0
2017-01-06T20:10:00-05:00,0.0,0.0,0.0
2017-01-06T20:20:00-05:00,0.0,0.0,0.0
2017-01-06T20:30:00-05:00,0.0,0.0,0.0
2017-01-06T20:40:00-05:00,0.0,0.0,0.0
2017-01-06T20:50:00-05:00,0.0,0.0,0.0
2017-01-06T21:00:00-05:00,0.0,0.0,0.0
2017-01-06T21:10:00-05:00,0.0,0.0,0.0
2017-01-06T21:20:00-05:00,0.0,0.0,0.0
2017-01-06T21:30:00-05:00,0.0,0.0,0.0
2017-01-06T21:40:00-05:00,0.0,0.0,0.0
2017-01-06T21:50:00-05:00,0.0,0.0,0.0
2017-01-06T22:00:00-05:00,0.0,0.0,0.0
2017-01-06T22:10:00-05:00,0.0,0.0,0.0
2017-01-06T22:20:00-05:00,0.0,0.0,0.0
2017-01-06T22:30:00-05:00,0.0,0.0,0.0
2017-01-06T22:40:00-05:00,0.0,0.0,0.0
2017-01-06T22:50:00-05:00,0.0,0.0,0.0
2017-01-06T23:00:00-05:00,0.0,0.0,0.0
2017-01-06T23:10:00-05:00,0.0,0.0,0.0
2017-01-06T23:20:00-05:00,0.0,0.0,0.0
2017-01-06T23:30:00-05:00,0.0,0.0,0.0
